timestamp,number,status,available_bike_stands,available_bikes,visibility_distance,current_temperature,feels_like_temperature,is_rainy,wind_speed,counter_events
2024-12-27T18:30:00.000+01:00,44,1,13,7,10000.0,5.49,4.455,0.0,5.54,3
2024-12-28T23:45:00.000+01:00,44,1,17,3,5000.0,1.24,0.8575,0.0,4.1675,3
2024-12-29T07:30:00.000+01:00,44,1,16,4,500.0,-0.01,-1.275,0.0,5.5649999999999995,3
2024-12-30T23:45:00.000+01:00,44,1,11,9,662.5,1.99,1.6075,0.0,4.1675,3
2024-12-31T04:15:00.000+01:00,44,1,13,6,487.5,0.99,0.5700000000000001,0.0,4.1675,4
2024-12-31T19:00:00.000+01:00,44,1,19,1,800.0,3.99,2.74,0.0,5.54,4
2025-01-01T12:30:00.000+01:00,44,1,11,8,10000.0,8.99,8.56,0.0,12.96,4
2025-01-02T20:30:00.000+01:00,44,1,13,7,10000.0,9.99,8.48,1.0,18.52,3
2025-01-03T06:45:00.000+01:00,44,1,15,5,10000.0,7.99,7.08,0.25,6.4675,3
2025-01-06T04:45:00.000+01:00,44,1,18,2,10000.0,8.105,6.7924999999999995,0.0,8.6575,2
2025-01-10T01:30:00.000+01:00,44,1,20,0,10000.0,8.99,8.285,0.0,6.48,2
2025-01-10T03:30:00.000+01:00,44,1,20,0,10000.0,8.49,7.879999999999999,0.0,5.54,2
2025-01-12T14:30:00.000+01:00,44,1,18,3,10000.0,2.99,-1.94,0.0,24.065,2
2024-12-14T05:00:00.000+01:00,44,1,18,0,10000.0,3.99,3.99,0.0,3.71,2
2024-12-15T17:00:00.000+01:00,44,1,15,3,10000.0,6.99,4.84,0.0,11.12,2
2024-12-20T11:30:00.000+01:00,44,1,18,1,10000.0,7.99,4.74,0.0,21.29,2
2024-12-22T22:15:00.000+01:00,44,1,14,6,10000.0,7.99,3.6125,0.75,35.1925,2
2024-12-27T01:45:00.000+01:00,44,1,16,4,362.5,3.99,3.99,0.0,2.3075,3
2024-12-27T13:45:00.000+01:00,44,1,11,9,10000.0,9.99,9.2475,0.0,6.95,3
2024-12-29T15:00:00.000+01:00,44,1,17,3,4800.0,5.99,5.03,0.0,5.54,3
2024-12-30T06:30:00.000+01:00,44,1,13,7,675.0,1.99,1.225,0.0,2.77,3
2024-12-30T09:15:00.000+01:00,44,1,13,7,725.0,1.99,1.99,0.0,2.3075,3
2025-01-06T19:30:00.000+01:00,44,1,17,3,10000.0,7.99,5.03,0.0,18.525,2
2025-01-07T17:45:00.000+01:00,44,1,16,4,10000.0,11.24,10.01,0.25,12.0325,2
2025-01-09T02:15:00.000+01:00,44,1,20,0,10000.0,7.74,5.9375,0.0,10.195,3
2025-01-09T06:00:00.000+01:00,44,1,18,2,10000.0,6.99,5.63,0.0,7.42,3
2025-01-10T00:15:00.000+01:00,44,1,20,0,10000.0,8.99,8.2175,0.0,6.4925,2
2025-01-11T18:15:00.000+01:00,44,1,21,0,10000.0,5.99,1.2774999999999999,0.0,31.0325,2
2025-01-12T00:15:00.000+01:00,44,1,21,0,10000.0,2.74,-1.9224999999999999,0.0,21.2825,2
2024-12-12T07:30:00.000+01:00,44,1,13,5,6500.0,1.99,1.225,0.0,2.77,1
2024-12-12T18:30:00.000+01:00,44,1,13,5,10000.0,8.49,8.219999999999999,1.0,2.77,1
2024-12-14T06:45:00.000+01:00,44,1,18,0,10000.0,3.74,1.63,0.0,8.3225,2
2024-12-24T15:00:00.000+01:00,44,1,14,6,10000.0,8.99,7.24,0.0,11.12,2
2024-12-25T04:30:00.000+01:00,44,1,17,2,10000.0,6.49,4.27,0.0,11.105,2
2024-12-31T14:45:00.000+01:00,44,1,15,5,6750.0,4.99,3.88,0.0,5.54,4
2025-01-02T10:15:00.000+01:00,44,1,12,8,10000.0,3.49,1.0525,0.0,9.25,3
2025-01-03T17:15:00.000+01:00,44,1,11,9,9250.0,7.99,7.99,1.0,2.3075,3
2025-01-09T12:45:00.000+01:00,44,1,15,5,10000.0,13.99,13.2875,0.0,37.5,3
2025-01-14T06:00:00.000+01:00,44,1,20,1,10000.0,-5.01,-7.54,0.0,5.54,2
2024-12-13T06:15:00.000+01:00,44,1,16,2,10000.0,7.24,4.295,0.0,17.1425,1
2024-12-16T01:00:00.000+01:00,44,1,18,1,10000.0,0.99,0.99,0.0,3.71,2
2024-12-21T17:30:00.000+01:00,44,1,19,0,4450.0,9.99,7.85,0.5,15.73,2
2024-12-23T03:00:00.000+01:00,44,1,16,4,10000.0,5.99,1.55,0.0,27.79,2
2024-12-24T23:45:00.000+01:00,44,1,14,5,10000.0,7.24,5.14,0.0,11.12,2
2024-12-25T09:00:00.000+01:00,44,1,17,2,9000.0,6.99,6.99,0.0,1.84,2
2024-12-25T18:45:00.000+01:00,44,1,18,1,10000.0,7.24,7.24,0.0,3.2424999999999997,2
2024-12-28T04:15:00.000+01:00,44,1,12,8,5000.0,-1.01,-1.5,0.0,4.1675,3
2024-12-29T01:45:00.000+01:00,44,1,16,4,6000.0,0.24,-1.545,0.0,5.54,3
2024-12-29T12:00:00.000+01:00,44,1,17,3,800.0,3.99,2.74,0.0,5.54,3
2024-12-29T18:45:00.000+01:00,44,1,17,3,337.5,3.99,2.5875000000000004,0.0,6.01,3
2024-12-30T05:15:00.000+01:00,44,1,14,6,587.5,1.99,1.99,0.0,2.7824999999999998,3
2024-12-31T20:00:00.000+01:00,44,1,18,1,500.0,3.99,2.13,0.0,7.42,4
2025-01-01T03:15:00.000+01:00,44,1,18,1,537.5,0.99,-1.2000000000000002,0.0,6.95,4
2025-01-01T06:45:00.000+01:00,44,1,10,9,537.5,-0.76,-2.685,0.0,5.54,4
2025-01-03T15:45:00.000+01:00,44,1,13,7,8500.0,8.99,8.327499999999999,0.75,6.01,3
2025-01-06T11:15:00.000+01:00,44,1,19,1,10000.0,11.99,11.350000000000001,0.0,16.2175,2
2025-01-08T12:30:00.000+01:00,44,1,17,3,10000.0,12.99,12.33,0.0,18.525,3
2025-01-11T11:00:00.000+01:00,44,1,21,0,10000.0,10.99,10.29,0.0,31.5,2
2025-01-13T03:45:00.000+01:00,44,1,20,1,10000.0,-1.01,-5.4025,0.0,13.887500000000001,2
2024-12-20T13:15:00.000+01:00,44,1,19,1,10000.0,8.99,5.5075,0.0,26.862499999999997,2
2024-12-22T15:00:00.000+01:00,44,1,17,3,10000.0,11.99,11.23,0.0,38.88,2
2024-12-26T16:30:00.000+01:00,44,1,16,4,10000.0,9.99,9.43,0.0,2.77,3
2024-12-26T23:45:00.000+01:00,44,1,16,4,3925.0,4.99,4.99,0.0,3.71,3
2024-12-29T21:30:00.000+01:00,44,1,15,5,450.0,3.49,1.865,0.0,6.48,3
2025-01-02T18:30:00.000+01:00,44,1,12,8,10000.0,7.99,7.99,1.0,3.71,3
2025-01-04T09:00:00.000+01:00,44,1,12,8,6000.0,10.99,10.76,0.0,11.12,2
2025-01-05T03:45:00.000+01:00,44,1,20,0,10000.0,8.99,5.86,0.0,22.677500000000002,2
2025-01-05T16:30:00.000+01:00,44,1,16,3,10000.0,11.49,10.905000000000001,0.0,15.73,2
2025-01-06T09:45:00.000+01:00,44,1,19,1,10000.0,10.24,9.544999999999998,0.0,8.3225,2
2025-01-06T10:00:00.000+01:00,44,1,18,2,10000.0,10.99,10.29,0.0,9.25,2
2025-01-06T12:00:00.000+01:00,44,1,20,0,10000.0,11.99,11.23,0.0,20.38,2
2025-01-07T22:00:00.000+01:00,44,1,18,2,10000.0,8.99,7.24,0.0,11.12,2
2024-12-12T19:30:00.000+01:00,44,1,13,5,10000.0,7.49,7.08,1.0,2.77,1
2024-12-20T14:45:00.000+01:00,44,1,20,0,10000.0,9.74,6.5875,0.0,25.46,2
2024-12-21T02:15:00.000+01:00,44,1,11,9,10000.0,6.99,3.8175,0.0,18.0425,2
2024-12-25T14:30:00.000+01:00,44,1,16,3,10000.0,7.99,7.31,0.0,5.54,2
2024-12-27T11:45:00.000+01:00,44,1,11,9,10000.0,8.49,7.397499999999999,0.0,7.862500000000001,3
2024-12-28T16:30:00.000+01:00,44,1,13,7,10000.0,10.99,10.125,0.0,5.54,3
2024-12-30T17:00:00.000+01:00,44,1,15,5,650.0,1.99,1.99,0.0,1.84,3
2024-12-31T13:45:00.000+01:00,44,1,16,4,6000.0,4.99,3.6174999999999997,0.0,6.4675,4
2025-01-01T03:00:00.000+01:00,44,1,18,1,550.0,0.99,-1.37,0.0,7.42,4
2025-01-01T06:15:00.000+01:00,44,1,9,10,412.5,-0.26,-2.115,0.0,5.54,4
2025-01-07T04:45:00.000+01:00,44,1,19,1,10000.0,6.74,3.6475,0.0,17.115000000000002,2
2025-01-07T09:30:00.000+01:00,44,1,18,2,10000.0,8.99,6.54,0.0,16.67,2
2025-01-07T20:30:00.000+01:00,44,1,16,4,10000.0,9.99,8.77,1.0,10.184999999999999,2
2025-01-10T10:30:00.000+01:00,44,1,17,3,10000.0,13.99,13.375,0.0,15.75,2
2025-01-10T14:30:00.000+01:00,44,1,14,7,10000.0,17.99,17.28,0.0,25.0,2
2025-01-12T11:30:00.000+01:00,44,1,20,1,10000.0,1.99,-2.3600000000000003,0.0,17.585,2
2024-12-13T16:15:00.000+01:00,44,1,18,1,10000.0,8.49,6.16,0.0,14.815000000000001,1
2024-12-14T15:45:00.000+01:00,44,1,15,4,10000.0,8.99,5.82,0.0,23.137500000000003,2
2024-12-18T12:30:00.000+01:00,44,1,18,2,10000.0,14.49,13.69,0.0,4.625,2
2024-12-19T04:15:00.000+01:00,44,1,19,0,10000.0,9.99,7.6175,0.0,18.064999999999998,2
2024-12-19T18:45:00.000+01:00,44,1,18,2,10000.0,7.24,3.82,0.0,21.2825,2
2024-12-22T17:15:00.000+01:00,44,1,17,2,10000.0,9.99,6.0424999999999995,0.25,38.894999999999996,2
2024-12-24T01:00:00.000+01:00,44,1,12,8,10000.0,5.99,2.29,0.0,20.38,2
2024-12-30T23:30:00.000+01:00,44,1,11,9,675.0,1.99,1.225,0.0,4.625,3
2025-01-02T10:00:00.000+01:00,44,1,12,8,10000.0,2.99,0.46,0.0,9.25,3
2025-01-03T03:00:00.000+01:00,44,1,14,6,10000.0,9.99,7.72,0.0,16.67,3
2025-01-03T05:45:00.000+01:00,44,1,15,5,9500.0,7.99,6.39,1.0,9.25,3
2025-01-03T13:15:00.000+01:00,44,1,15,5,10000.0,9.24,9.24,0.75,3.2425,3
2025-01-04T00:45:00.000+01:00,44,1,9,11,3250.0,7.99,7.182499999999999,0.0,6.01,2
2025-01-04T01:15:00.000+01:00,44,1,10,10,3625.0,7.99,7.31,0.0,5.54,2
2025-01-12T00:45:00.000+01:00,44,1,21,0,10000.0,2.24,-2.3075,0.0,19.427500000000002,2
2025-01-12T20:45:00.000+01:00,44,1,17,4,10000.0,0.99,-4.1425,0.0,21.2825,2
2025-01-13T15:15:00.000+01:00,44,1,21,0,10000.0,3.74,0.565,0.0,12.96,2
2025-01-13T16:15:00.000+01:00,44,1,19,2,10000.0,2.49,-1.0499999999999998,0.0,13.4275,2
2025-01-14T01:30:00.000+01:00,44,1,20,1,7000.0,-3.01,-3.01,0.0,2.775,2
2025-01-14T08:15:00.000+01:00,44,1,21,0,8000.0,-3.76,-4.675,0.0,5.095,2
2024-12-12T23:15:00.000+01:00,44,1,14,4,10000.0,8.74,6.535,0.0,13.9025,1
2024-12-14T02:00:00.000+01:00,44,1,14,4,7000.0,3.99,2.13,0.0,7.42,2
2024-12-15T10:15:00.000+01:00,44,1,15,3,9250.0,7.24,5.0649999999999995,0.0,11.58,2
2024-12-18T15:45:00.000+01:00,44,1,15,4,10000.0,15.24,14.44,0.0,5.54,2
2024-12-22T20:30:00.000+01:00,44,1,15,5,10000.0,8.49,4.18,1.0,37.045,2
2024-12-23T10:45:00.000+01:00,44,1,17,3,10000.0,6.74,2.6049999999999995,1.0,26.8475,2
2024-12-23T11:45:00.000+01:00,44,1,18,2,10000.0,6.99,2.77,1.0,28.7025,2
2024-12-24T12:45:00.000+01:00,44,1,15,5,8400.0,10.49,9.8225,0.0,17.5975,2
2024-12-27T10:30:00.000+01:00,44,1,12,8,10000.0,5.49,4.115,0.0,7.415,3
2024-12-31T03:30:00.000+01:00,44,1,13,6,500.0,0.99,0.99,0.0,3.71,4
2025-01-01T05:15:00.000+01:00,44,1,13,6,350.0,0.74,0.2849999999999999,0.0,4.1675,4
2025-01-05T17:00:00.000+01:00,44,1,17,3,10000.0,10.99,10.42,0.0,12.96,2
2025-01-07T10:00:00.000+01:00,44,1,18,2,10000.0,9.99,7.34,0.0,20.38,2
2025-01-10T12:30:00.000+01:00,44,1,20,1,10000.0,17.49,16.84,0.0,25.0,2
2025-01-13T20:00:00.000+01:00,44,1,16,5,10000.0,-0.01,-2.54,0.0,7.42,2
2024-12-11T20:15:00.000+01:00,44,1,15,3,9750.0,5.99,5.2700000000000005,0.0,5.0825,1
2024-12-12T09:15:00.000+01:00,44,1,17,1,7000.0,3.74,3.74,0.0,2.3075,1
2024-12-12T13:15:00.000+01:00,44,1,18,0,10000.0,9.99,9.037500000000001,0.0,7.8774999999999995,1
2024-12-16T07:00:00.000+01:00,44,1,16,3,7000.0,-0.01,-0.01,0.0,3.71,2
2024-12-17T09:45:00.000+01:00,44,1,19,2,10000.0,6.99,6.6775,0.0,2.7649999999999997,2
2024-12-19T20:45:00.000+01:00,44,1,20,0,10000.0,6.99,2.8525,1.0,28.25,2
2024-12-21T13:00:00.000+01:00,44,1,16,4,10000.0,9.99,6.48,0.0,31.5,2
2024-12-21T22:45:00.000+01:00,44,1,18,1,10000.0,10.99,10.57,1.0,18.0425,2
2024-12-22T02:00:00.000+01:00,44,1,19,0,10000.0,10.99,10.42,0.0,16.67,2
2024-12-26T12:00:00.000+01:00,44,1,14,6,10000.0,6.99,3.99,0.0,16.67,3
2024-12-26T20:00:00.000+01:00,44,1,16,4,9000.0,5.99,5.03,0.0,5.54,3
2024-12-27T22:15:00.000+01:00,44,1,12,8,9250.0,2.74,2.74,0.0,0.0,3
2024-12-29T08:15:00.000+01:00,44,1,16,4,2625.0,0.24,0.24,0.0,3.71,3
2024-12-30T11:30:00.000+01:00,44,1,15,5,800.0,2.99,2.295,0.0,4.625,3
2024-12-30T11:45:00.000+01:00,44,1,14,6,850.0,2.99,1.9475000000000002,0.0,5.0825,3
2025-01-01T09:15:00.000+01:00,44,1,10,9,3175.0,-0.26,-0.26,0.0,1.3800000000000001,4
2025-01-01T11:30:00.000+01:00,44,1,9,10,10000.0,5.49,5.49,0.0,3.71,4
2025-01-05T12:30:00.000+01:00,44,1,19,1,10000.0,10.99,10.42,0.5,25.935,2
2025-01-06T00:45:00.000+01:00,44,1,16,4,10000.0,10.99,10.42,0.0,16.67,2
2025-01-06T05:00:00.000+01:00,44,1,18,2,10000.0,7.94,7.01,0.0,6.37,2
2025-01-06T17:45:00.000+01:00,44,1,20,0,10000.0,7.99,5.5375,0.25,14.3625,2
2025-01-06T23:30:00.000+01:00,44,1,17,3,10000.0,6.49,3.635,0.0,14.815000000000001,2
2025-01-08T18:15:00.000+01:00,44,1,19,1,10000.0,10.99,10.29,0.75,11.5625,3
2025-01-09T11:15:00.000+01:00,44,1,16,4,10000.0,13.99,13.092500000000001,0.0,30.5625,3
2025-01-10T07:45:00.000+01:00,44,1,18,2,10000.0,8.99,7.5425,0.0,9.725,2
2025-01-13T14:15:00.000+01:00,44,1,19,2,10000.0,3.24,-0.9075,0.0,18.525,2
2025-01-14T07:00:00.000+01:00,44,1,21,0,8000.0,-4.01,-4.01,0.0,1.84,2
2024-12-14T14:45:00.000+01:00,44,1,16,3,10000.0,9.24,5.8675,0.0,26.387500000000003,2
2024-12-18T13:00:00.000+01:00,44,1,16,3,10000.0,14.99,14.19,0.0,5.54,2
2024-12-22T14:15:00.000+01:00,44,1,18,2,10000.0,11.24,10.735,0.0,37.5,2
2024-12-24T05:30:00.000+01:00,44,1,13,7,5450.0,5.99,3.32,0.0,12.975,2
2024-12-24T06:15:00.000+01:00,44,1,13,7,4875.0,5.99,3.8375,0.0,10.195,2
2024-12-27T15:30:00.000+01:00,44,1,8,12,10000.0,10.49,9.445,0.0,7.42,3
2024-12-28T02:30:00.000+01:00,44,1,12,8,4100.0,0.49,-0.35,0.0,4.625,3
2024-12-31T22:45:00.000+01:00,44,1,18,1,875.0,1.99,0.2925000000000001,0.0,6.01,4
2025-01-06T12:15:00.000+01:00,44,1,19,1,10000.0,11.99,11.1975,0.25,20.8375,2
2025-01-09T19:45:00.000+01:00,44,1,19,1,10000.0,9.99,8.015,0.0,14.345,3
2025-01-10T10:00:00.000+01:00,44,1,19,1,10000.0,12.99,12.33,0.0,14.83,2
2025-01-11T12:45:00.000+01:00,44,1,20,1,10000.0,9.99,6.45,0.0,31.96,2
2025-01-12T00:00:00.000+01:00,44,1,21,0,10000.0,2.99,-1.73,0.0,22.21,2
2025-01-14T01:15:00.000+01:00,44,1,20,1,7000.0,-3.01,-3.01,0.0,2.3075,2
2024-12-13T14:00:00.000+01:00,44,1,15,4,10000.0,10.99,10.13,0.0,22.21,1
2024-12-17T13:15:00.000+01:00,44,1,12,9,10000.0,12.24,11.375,0.0,23.612499999999997,2
2024-12-17T17:00:00.000+01:00,44,1,16,5,10000.0,9.99,8.18,0.0,12.96,2
2024-12-18T14:30:00.000+01:00,44,1,16,3,10000.0,16.49,15.684999999999999,0.0,4.625,2
2024-12-20T11:45:00.000+01:00,44,1,18,2,10000.0,7.99,4.6,0.0,22.685,2
2024-12-21T10:00:00.000+01:00,44,1,19,1,10000.0,8.99,6.08,1.0,20.38,2
2024-12-23T03:45:00.000+01:00,44,1,16,4,10000.0,5.99,2.105,0.75,22.232499999999998,2
2025-01-02T18:00:00.000+01:00,44,1,12,8,10000.0,7.99,7.99,1.0,3.71,3
2025-01-03T10:15:00.000+01:00,44,1,14,6,10000.0,7.24,5.8975,1.0,7.865,3
2025-01-04T16:45:00.000+01:00,44,1,20,0,10000.0,11.24,10.8525,0.0,11.575000000000001,2
2025-01-06T16:30:00.000+01:00,44,1,18,2,10000.0,8.49,5.82,1.0,17.585,2
2025-01-08T17:00:00.000+01:00,44,1,19,0,10000.0,11.99,11.39,1.0,11.12,3
2025-01-11T06:15:00.000+01:00,44,1,21,0,10000.0,11.99,11.655,0.75,17.5825,2
2025-01-12T02:30:00.000+01:00,44,1,20,1,10000.0,0.99,-2.77,0.0,12.975,2
2025-01-14T02:30:00.000+01:00,44,1,20,1,7000.0,-3.51,-3.51,0.0,3.71,2
2024-12-12T13:00:00.000+01:00,44,1,18,0,10000.0,9.99,9.13,0.0,7.42,1
2024-12-14T09:00:00.000+01:00,44,1,17,2,10000.0,4.99,2.83,0.0,9.25,2
2024-12-15T19:15:00.000+01:00,44,1,17,1,10000.0,4.74,2.6550000000000002,0.0,8.7925,2
2024-12-18T08:15:00.000+01:00,44,1,19,1,10000.0,5.24,3.1275,0.0,9.25,2
2024-12-24T00:15:00.000+01:00,44,1,9,11,10000.0,5.99,2.29,0.0,20.38,2
2024-12-27T08:30:00.000+01:00,44,1,14,6,8000.0,0.99,0.99,0.0,1.855,3
2024-12-27T23:15:00.000+01:00,44,1,12,8,7000.0,1.74,1.74,0.0,0.0,3
2024-12-28T05:45:00.000+01:00,44,1,12,8,5000.0,-1.01,-2.97,0.0,5.54,3
2024-12-28T14:45:00.000+01:00,44,1,14,6,10000.0,12.74,11.315000000000001,0.0,2.3075,3
2024-12-29T07:15:00.000+01:00,44,1,16,4,500.0,-0.01,-1.9075,0.0,6.4925,3
2025-01-05T02:00:00.000+01:00,44,1,20,0,10000.0,8.99,6.08,0.0,20.38,2
2025-01-05T10:45:00.000+01:00,44,1,18,2,9500.0,9.74,6.8125,0.0,22.677500000000002,2
2025-01-08T22:15:00.000+01:00,44,1,20,0,10000.0,7.99,6.3025,0.0,9.7175,3
2025-01-11T10:30:00.000+01:00,44,1,21,0,10000.0,11.49,10.905,0.0,25.939999999999998,2
2025-01-11T12:15:00.000+01:00,44,1,20,1,10000.0,9.99,6.390000000000001,0.0,32.88,2
2025-01-12T04:00:00.000+01:00,44,1,20,1,10000.0,-0.01,-3.11,0.0,9.25,2
2025-01-12T15:15:00.000+01:00,44,1,21,0,10000.0,2.99,-2.1,0.0,25.46,2
2025-01-13T16:45:00.000+01:00,44,1,20,1,10000.0,1.4900000000000002,-2.4499999999999997,0.0,14.3625,2
2024-12-13T04:45:00.000+01:00,44,1,18,0,10000.0,6.24,3.9325,0.0,11.12,1
2024-12-13T21:30:00.000+01:00,44,1,10,9,10000.0,4.99,4.4350000000000005,0.0,4.625,1
2024-12-14T19:30:00.000+01:00,44,1,15,4,10000.0,7.49,4.53,0.0,17.605,2
2024-12-15T02:15:00.000+01:00,44,1,18,1,6000.0,5.24,5.0,0.0,4.1675,2
2024-12-15T05:00:00.000+01:00,44,1,19,0,10000.0,4.99,4.99,0.0,1.84,2
2024-12-18T03:00:00.000+01:00,44,1,20,0,10000.0,4.99,4.99,0.0,3.71,2
2024-12-20T18:45:00.000+01:00,44,1,14,6,10000.0,6.99,6.785,0.0,4.1675,2
2024-12-21T16:30:00.000+01:00,44,1,17,2,7500.0,9.99,7.52,0.5,18.5,2
2024-12-23T07:15:00.000+01:00,44,1,17,3,10000.0,4.99,0.5800000000000001,0.0,24.535,2
2024-12-27T21:45:00.000+01:00,44,1,12,8,10000.0,2.99,2.99,0.0,0.45999999999999996,3
2024-12-28T06:00:00.000+01:00,44,1,12,8,5000.0,-1.01,-2.97,0.0,5.54,3
2024-12-28T14:15:00.000+01:00,44,1,14,6,10000.0,12.24,10.805,0.0,3.2425,3
2024-12-28T22:30:00.000+01:00,44,1,17,2,5000.0,1.99,0.46,0.0,5.54,3
2024-12-29T04:45:00.000+01:00,44,1,16,4,2275.0,-0.76,-2.685,0.0,5.54,3
2025-01-04T05:45:00.000+01:00,44,1,11,9,3775.0,8.99,8.0825,0.75,6.95,2
2025-01-07T02:30:00.000+01:00,44,1,19,1,10000.0,5.49,2.55,0.0,13.895,2
2025-01-09T19:00:00.000+01:00,44,1,19,1,10000.0,9.99,7.52,0.0,18.5,3
2025-01-10T19:00:00.000+01:00,44,1,19,2,10000.0,12.99,12.64,1.0,22.21,2
2025-01-13T06:00:00.000+01:00,44,1,17,4,10000.0,-2.01,-5.48,0.0,9.25,2
2024-12-11T22:30:00.000+01:00,44,1,13,5,10000.0,6.99,6.17,0.0,5.54,1
2024-12-13T19:30:00.000+01:00,44,1,13,6,10000.0,6.49,4.83,0.0,8.335,1
2024-12-13T23:15:00.000+01:00,44,1,8,10,10000.0,4.99,3.445,0.0,6.95,1
2024-12-14T00:30:00.000+01:00,44,1,7,11,8500.0,4.99,4.4350000000000005,0.0,3.69,2
2024-12-16T03:15:00.000+01:00,44,1,18,1,7000.0,0.74,-0.975,0.0,5.54,2
2024-12-19T10:00:00.000+01:00,44,1,18,1,10000.0,10.99,10.42,0.0,11.12,2
2024-12-25T23:30:00.000+01:00,44,1,17,2,4550.0,6.99,6.58,0.0,4.625,2
2024-12-31T06:15:00.000+01:00,44,1,13,6,612.5,0.99,-0.69,0.0,5.54,4
2025-01-02T22:30:00.000+01:00,44,1,13,7,10000.0,8.99,7.41,0.0,10.184999999999999,3
2025-01-05T18:15:00.000+01:00,44,1,18,2,10000.0,10.99,10.42,0.0,17.5975,2
2025-01-06T16:45:00.000+01:00,44,1,18,2,10000.0,8.24,5.78,1.0,15.2725,2
2025-01-07T15:15:00.000+01:00,44,1,20,0,10000.0,13.74,12.415,0.0,12.9775,2
2025-01-09T09:00:00.000+01:00,44,1,20,0,10000.0,5.99,3.31,1.0,12.96,3
2025-01-10T07:30:00.000+01:00,44,1,20,0,10000.0,8.99,7.845,0.0,8.33,2
2025-01-13T07:00:00.000+01:00,44,1,19,2,10000.0,-2.01,-6.0,0.0,11.12,2
2025-01-13T09:30:00.000+01:00,44,1,21,0,10000.0,-1.5099999999999998,-5.995,0.0,13.895,2
2025-01-13T10:45:00.000+01:00,44,1,21,0,10000.0,0.49,-3.5625,0.0,13.9025,2
2024-12-12T05:30:00.000+01:00,44,1,18,0,6500.0,3.49,2.795,0.0,3.6900000000000004,1
2024-12-13T22:30:00.000+01:00,44,1,9,10,10000.0,4.99,4.145,0.0,5.5649999999999995,1
2024-12-15T08:30:00.000+01:00,44,1,19,0,10000.0,6.49,4.074999999999999,0.0,12.04,2
2024-12-18T04:30:00.000+01:00,44,1,20,0,10000.0,4.49,3.56,0.0,5.5649999999999995,2
2024-12-21T06:30:00.000+01:00,44,1,20,0,10000.0,7.49,4.505,1.0,17.585,2
2024-12-23T18:15:00.000+01:00,44,1,14,6,10000.0,5.99,2.3449999999999998,0.0,19.91,2
2024-12-27T20:00:00.000+01:00,44,1,13,7,10000.0,3.99,2.74,0.0,5.54,3
2024-12-27T21:30:00.000+01:00,44,1,12,8,10000.0,2.99,2.99,0.0,0.92,3
2024-12-28T23:15:00.000+01:00,44,1,17,3,5000.0,1.74,0.5925,0.0,5.0825,3
2024-12-29T01:30:00.000+01:00,44,1,16,4,6000.0,0.49,-1.26,0.0,5.54,3
2025-01-01T17:00:00.000+01:00,44,1,16,3,10000.0,8.99,6.27,0.0,18.5,4
2025-01-08T19:00:00.000+01:00,44,1,19,1,10000.0,10.99,10.29,0.0,18.5,3
2025-01-09T18:00:00.000+01:00,44,1,20,0,10000.0,9.99,7.52,0.0,18.5,3
2025-01-12T02:45:00.000+01:00,44,1,20,1,10000.0,0.99,-2.96,0.0,13.9025,2
2025-01-12T09:15:00.000+01:00,44,1,20,1,10000.0,0.24,-4.9075,0.0,19.91,2
2025-01-12T22:15:00.000+01:00,44,1,20,1,10000.0,0.74,-4.7924999999999995,0.0,24.065,2
2024-12-17T21:45:00.000+01:00,44,1,20,0,10000.0,8.99,6.48,0.0,16.67,2
2024-12-18T04:00:00.000+01:00,44,1,20,0,10000.0,4.99,4.99,0.0,3.71,2
2024-12-19T09:30:00.000+01:00,44,1,16,3,8500.0,9.49,8.865,0.0,8.33,2
2024-12-21T03:15:00.000+01:00,44,1,12,8,10000.0,6.99,3.8325,0.0,18.055,2
2024-12-23T22:30:00.000+01:00,44,1,10,9,10000.0,5.99,1.9899999999999998,0.0,23.145,2
2024-12-26T01:00:00.000+01:00,44,1,17,2,5000.0,5.99,5.99,0.0,1.84,3
2024-12-28T15:00:00.000+01:00,44,1,13,7,10000.0,12.99,11.57,0.0,1.84,3
2024-12-31T09:00:00.000+01:00,44,1,12,7,650.0,1.99,1.99,0.0,0.0,4
2024-12-31T23:15:00.000+01:00,44,1,18,1,900.0,1.99,0.2925,0.0,6.01,4
2025-01-01T20:00:00.000+01:00,44,1,17,2,10000.0,6.99,4.52,0.0,12.96,4
2025-01-03T06:15:00.000+01:00,44,1,15,5,10000.0,7.99,6.619999999999999,0.75,8.3225,3
2025-01-03T23:45:00.000+01:00,44,1,10,10,3150.0,7.99,6.9275,0.25,6.95,3
2025-01-11T16:15:00.000+01:00,44,1,21,0,10000.0,8.49,4.4525,0.0,32.4125,2
2025-01-12T04:30:00.000+01:00,44,1,21,0,10000.0,-0.01,-3.91,0.0,12.96,2
2025-01-14T02:00:00.000+01:00,44,1,20,1,7000.0,-3.01,-3.01,0.0,3.71,2
2024-12-12T17:30:00.000+01:00,44,1,12,6,10000.0,9.49,8.79,0.5,6.48,1
2024-12-13T00:45:00.000+01:00,44,1,15,3,10000.0,6.49,6.0025,0.0,4.16,1
2024-12-14T05:45:00.000+01:00,44,1,18,0,10000.0,3.24,2.1975000000000002,0.0,5.0825,2
2024-12-14T15:30:00.000+01:00,44,1,17,2,10000.0,8.99,5.74,0.0,24.065,2
2024-12-15T09:00:00.000+01:00,44,1,19,0,10000.0,6.99,4.52,0.0,12.96,2
